id,station_cd,alias_cd
0,2100201,1
0,2100202,1
0,2100203,1
0,2100204,1
0,2100205,1
0,2100206,1
0,2100207,1
0,2100208,1
0,2100209,1
0,2100210,1
0,2100211,1
0,2100212,1
0,2100213,1
0,2100214,1
0,2100215,1
0,2100216,1
0,2100217,1
0,2100218,1
0,2100219,1
0,2100220,1
0,2100221,1
0,2100222,1
0,2100223,1
0,2100224,1
0,2100225,1
0,2100226,1
0,2100227,1
0,2100228,1
0,2100229,1
0,2100230,1
0,1170901,2
0,1170902,2
0,1170903,2
0,1170904,2
0,1170905,2
0,1170906,2
0,1170907,2
0,1170908,2
0,1171002,2
0,1171003,2
0,1171004,2
0,1171005,2
0,1171006,2
0,1180609,2
0,1180607,2
0,1180605,2
0,1180604,2
0,1180603,2
0,1180601,2
0,1192401,3
0,1192402,3
0,1192412,3
0,1192403,3
0,1192404,3
0,1192405,3
0,1192406,3
0,1192407,3
0,1192408,3
0,1192409,3
0,1192410,3
0,1192411,3
